transaction_id,line_nr,customer_id,product_id,transaction_date,quantity,price,total
TX-0455982790,4,CST-2291893727,PRD-5499729245,2023-01-20,1,14.17,14.17
TX-5272001443,1,CST-8267083638,PRD-2153058415,2023-01-20,4,2.79,11.16
TX-5272001443,2,CST-8267083638,PRD-5436586436,2023-01-20,1,1.29,1.29
TX-5272001443,3,CST-8267083638,PRD-5436586436,2023-01-20,1,1.29,1.29
TX-2789061899,1,CST-8389209080,PRD-2983486300,2023-01-20,1,1.19,1.19
TX-2789061899,2,CST-8389209080,PRD-5436586436,2023-01-20,7,1.29,9.03
TX-5461643084,1,CST-6345740999,PRD-6369560548,2023-01-20,2,2.09,4.18
TX-5461643084,2,CST-6345740999,PRD-7832268154,2023-01-20,2,1.19,2.38
TX-5461643084,3,CST-6345740999,PRD-3511729810,2023-01-20,1,0.79,0.79
TX-8930737551,1,CST-9623053951,PRD-2153058415,2023-01-20,1,2.79,2.79
TX-8930737551,2,CST-9623053951,PRD-6730097512,2023-01-20,3,1.39,4.17
TX-8930737551,3,CST-9623053951,PRD-3212965604,2023-01-20,1,2.79,2.79
TX-8930737551,4,CST-9623053951,PRD-6369560548,2023-01-20,2,2.09,4.18
TX-9384901815,1,CST-3602340615,PRD-2339945852,2023-01-20,1,1.99,1.99
TX-9384901815,2,CST-3602340615,PRD-6730097512,2023-01-20,1,1.39,1.39
TX-9384901815,3,CST-3602340615,PRD-8485924360,2023-01-20,1,1.29,1.29
TX-9384901815,4,CST-3602340615,PRD-2026211351,2023-01-20,1,2.75,2.75
TX-1149540111,1,CST-7137516375,PRD-2154404090,2023-01-20,5,2.99,14.95
TX-9510290452,1,CST-0126298708,PRD-1467670880,2023-01-20,1,0.99,0.99
TX-7459019996,1,CST-2693823393,PRD-8955809870,2023-01-20,4,5.29,21.16
TX-7459019996,2,CST-2693823393,PRD-6730097512,2023-01-20,1,1.39,1.39
TX-7459019996,3,CST-2693823393,PRD-2026211351,2023-01-20,3,2.75,8.25
TX-6300118975,1,CST-8730153583,PRD-0873188194,2023-01-20,2,1.59,3.18
TX-6300118975,2,CST-8730153583,PRD-8955809870,2023-01-20,1,5.29,5.29
TX-6300118975,3,CST-8730153583,PRD-7832268154,2023-01-20,5,1.19,5.95
TX-6300118975,4,CST-8730153583,PRD-7832268154,2023-01-20,3,1.19,3.57
TX-2246857496,1,CST-7454323919,PRD-5499729245,2023-01-20,2,14.17,28.34
TX-2853826864,1,CST-2892323779,PRD-2003172735,2023-01-20,1,0.69,0.69
TX-2853826864,2,CST-2892323779,PRD-9201717665,2023-01-20,1,1.29,1.29
TX-8972529527,1,CST-6456107888,PRD-2379449757,2023-01-20,6,0.99,5.94
TX-8972529527,2,CST-6456107888,PRD-2153058415,2023-01-20,4,2.79,11.16
TX-8972529527,3,CST-6456107888,PRD-8955809870,2023-01-20,1,5.29,5.29
TX-8972529527,4,CST-6456107888,PRD-5436586436,2023-01-20,1,1.29,1.29
TX-5908774201,1,CST-1117119721,PRD-4243567932,2023-01-20,1,1.19,1.19
TX-5908774201,2,CST-1117119721,PRD-3592204158,2023-01-20,3,6.99,20.97
TX-5908774201,3,CST-1117119721,PRD-6765766263,2023-01-20,1,2.99,2.99
TX-5908774201,4,CST-1117119721,PRD-8955809870,2023-01-20,5,5.29,26.45
TX-3674227075,1,CST-5391533424,PRD-4243567932,2023-01-20,1,1.19,1.19
TX-3674227075,2,CST-5391533424,PRD-6765766263,2023-01-20,3,2.99,8.97
TX-3674227075,3,CST-5391533424,PRD-2433643525,2023-01-20,7,6.49,45.43
TX-3674227075,4,CST-5391533424,PRD-2433643525,2023-01-20,5,6.49,32.45
TX-0414182729,1,CST-1350340646,PRD-7832268154,2023-01-20,1,1.19,1.19
TX-0414182729,2,CST-1350340646,PRD-0873188194,2023-01-20,4,1.59,6.36
TX-9889822887,1,CST-0706134583,PRD-2983486300,2023-01-20,1,1.19,1.19
TX-9889822887,2,CST-0706134583,PRD-2154404090,2023-01-20,2,2.99,5.98
TX-9889822887,3,CST-0706134583,PRD-7832268154,2023-01-20,4,1.19,4.76
TX-9889822887,4,CST-0706134583,PRD-2339945852,2023-01-20,2,1.99,3.98
TX-9889822887,5,CST-0706134583,PRD-2983486300,2023-01-20,2,1.19,2.38
TX-9691741955,1,CST-3298245694,PRD-2003172735,2023-01-20,1,0.69,0.69
TX-7342937147,1,CST-5638060697,PRD-6765766263,2023-01-20,2,2.99,5.98
TX-7342937147,2,CST-5638060697,PRD-2379449757,2023-01-20,1,0.99,0.99
TX-1867260911,1,CST-7301793318,PRD-0873188194,2023-01-20,2,1.59,3.18
TX-1867260911,2,CST-7301793318,PRD-6369560548,2023-01-20,1,2.09,2.09
TX-1867260911,3,CST-7301793318,PRD-4243567932,2023-01-20,7,1.19,8.33
TX-1867260911,4,CST-7301793318,PRD-2379449757,2023-01-20,2,0.99,1.98
TX-6261102813,1,CST-5446370287,PRD-2339945852,2023-01-21,4,1.99,7.96
TX-6261102813,2,CST-5446370287,PRD-6730097512,2023-01-21,2,1.39,2.78
TX-6261102813,3,CST-5446370287,PRD-5499729245,2023-01-21,4,14.17,56.68
TX-6261102813,4,CST-5446370287,PRD-6730097512,2023-01-21,2,1.39,2.78
TX-3438308847,1,CST-0594898771,PRD-2379449757,2023-01-21,1,0.99,0.99
TX-5864587537,1,CST-0959470612,PRD-3592204158,2023-01-21,5,6.99,34.95
TX-5864587537,2,CST-0959470612,PRD-8485924360,2023-01-21,2,1.29,2.58
TX-5864587537,3,CST-0959470612,PRD-0873188194,2023-01-21,1,1.59,1.59
TX-7424560861,1,CST-2714699512,PRD-7832268154,2023-01-21,3,1.19,3.57
TX-6270883335,1,CST-5557700094,PRD-5436586436,2023-01-21,3,1.29,3.87
TX-6270883335,2,CST-5557700094,PRD-2339945852,2023-01-21,1,1.99,1.99
TX-6270883335,3,CST-5557700094,PRD-9754799456,2023-01-21,1,2.49,2.49
TX-6270883335,4,CST-5557700094,PRD-2154404090,2023-01-21,1,2.99,2.99
TX-6270883335,5,CST-5557700094,PRD-3511729810,2023-01-21,1,0.79,0.79
TX-5007029952,1,CST-1572737233,PRD-1467670880,2023-01-21,3,0.99,2.97
TX-5007029952,2,CST-1572737233,PRD-0873188194,2023-01-21,2,1.59,3.18
TX-5007029952,3,CST-1572737233,PRD-3511729810,2023-01-21,4,0.79,3.16
TX-5007029952,4,CST-1572737233,PRD-1467670880,2023-01-21,2,0.99,1.98
TX-5007029952,5,CST-1572737233,PRD-7832268154,2023-01-21,1,1.19,1.19
TX-6718636726,1,CST-5124520639,PRD-2433643525,2023-01-21,1,6.49,6.49
TX-6718636726,2,CST-5124520639,PRD-3592204158,2023-01-21,1,6.99,6.99
TX-6718636726,3,CST-5124520639,PRD-6730097512,2023-01-21,3,1.39,4.17
TX-6718636726,4,CST-5124520639,PRD-6765766263,2023-01-21,2,2.99,5.98
TX-6718636726,5,CST-5124520639,PRD-8485924360,2023-01-21,2,1.29,2.58
TX-1911837354,1,CST-6476753653,PRD-2153058415,2023-01-21,7,2.79,19.53
TX-1911837354,2,CST-6476753653,PRD-2433643525,2023-01-21,3,6.49,19.47
TX-1911837354,3,CST-6476753653,PRD-2339945852,2023-01-21,1,1.99,1.99
TX-9615738650,1,CST-5601393527,PRD-2153058415,2023-01-21,1,2.79,2.79
TX-9615738650,2,CST-5601393527,PRD-7832268154,2023-01-21,3,1.19,3.57
TX-9615738650,3,CST-5601393527,PRD-2153058415,2023-01-21,1,2.79,2.79
TX-9615738650,4,CST-5601393527,PRD-8485924360,2023-01-21,1,1.29,1.29
TX-9615738650,5,CST-5601393527,PRD-0873188194,2023-01-21,2,1.59,3.18
TX-8963895139,1,CST-5699276236,PRD-2983486300,2023-01-21,1,1.19,1.19
TX-4192238053,1,CST-9347485769,PRD-8955809870,2023-01-21,1,5.29,5.29
TX-4192238053,2,CST-9347485769,PRD-5499729245,2023-01-21,1,14.17,14.17
TX-4192238053,3,CST-9347485769,PRD-3511729810,2023-01-21,1,0.79,0.79
TX-4192238053,4,CST-9347485769,PRD-6369560548,2023-01-21,1,2.09,2.09
TX-8885495198,1,CST-5292900252,PRD-2003172735,2023-01-21,3,0.69,2.07
TX-3104821191,1,CST-0592325578,PRD-2154404090,2023-01-21,1,2.99,2.99
TX-3104821191,2,CST-0592325578,PRD-2983486300,2023-01-21,3,1.19,3.57
TX-7168038633,1,CST-0432188067,PRD-5499729245,2023-01-21,3,14.17,42.51
TX-7168038633,2,CST-0432188067,PRD-5436586436,2023-01-21,6,1.29,7.74
TX-7168038633,3,CST-0432188067,PRD-3511729810,2023-01-21,1,0.79,0.79
TX-7168038633,4,CST-0432188067,PRD-2339945852,2023-01-21,2,1.99,3.98
TX-1403578951,1,CST-6444728387,PRD-3592204158,2023-01-21,1,6.99,6.99
TX-1403578951,2,CST-6444728387,PRD-2153058415,2023-01-21,1,2.79,2.79
TX-5554134232,1,CST-7053842316,PRD-7832268154,2023-01-21,1,1.19,1.19
TX-5554134232,2,CST-7053842316,PRD-0873188194,2023-01-21,2,1.59,3.18
TX-5554134232,3,CST-7053842316,PRD-5436586436,2023-01-21,2,1.29,2.58
TX-5554134232,4,CST-7053842316,PRD-8485924360,2023-01-21,1,1.29,1.29
TX-5554134232,5,CST-7053842316,PRD-2003172735,2023-01-21,1,0.69,0.69
TX-6609697591,1,CST-5274423253,PRD-1467670880,2023-01-21,1,0.99,0.99
TX-9043178434,1,CST-9085668733,PRD-5499729245,2023-01-21,1,14.17,14.17
TX-9043178434,2,CST-9085668733,PRD-8485924360,2023-01-21,4,1.29,5.16
TX-9043178434,3,CST-9085668733,PRD-2154404090,2023-01-21,1,2.99,2.99
TX-9043178434,4,CST-9085668733,PRD-3511729810,2023-01-21,2,0.79,1.58
TX-9043178434,5,CST-9085668733,PRD-7832268154,2023-01-21,3,1.19,3.57
TX-0922498533,1,CST-3391685391,PRD-5499729245,2023-01-21,1,14.17,14.17
TX-0922498533,2,CST-3391685391,PRD-1467670880,2023-01-21,1,0.99,0.99
TX-0922498533,3,CST-3391685391,PRD-0873188194,2023-01-21,1,1.59,1.59
TX-0922498533,4,CST-3391685391,PRD-2339945852,2023-01-21,1,1.99,1.99
TX-0922498533,5,CST-3391685391,PRD-8485924360,2023-01-21,3,1.29,3.87
TX-0454345534,1,CST-1031193557,PRD-3212965604,2023-01-21,2,2.79,5.58
TX-0454345534,2,CST-1031193557,PRD-8955809870,2023-01-21,1,5.29,5.29
TX-0454345534,3,CST-1031193557,PRD-2339945852,2023-01-21,7,1.99,13.93
TX-9168738837,1,CST-4059477482,PRD-9754799456,2023-01-21,1,2.49,2.49
TX-9168738837,2,CST-4059477482,PRD-2433643525,2023-01-21,2,6.49,12.98
TX-9168738837,3,CST-4059477482,PRD-0873188194,2023-01-21,3,1.59,4.77
TX-9168738837,4,CST-4059477482,PRD-6369560548,2023-01-21,1,2.09,2.09
TX-9168738837,5,CST-4059477482,PRD-9201717665,2023-01-21,2,1.29,2.58
TX-0794205239,1,CST-9891526485,PRD-9754799456,2023-01-21,3,2.49,7.47
TX-0794205239,2,CST-9891526485,PRD-2983486300,2023-01-21,4,1.19,4.76
TX-4521858159,1,CST-4003338959,PRD-4243567932,2023-01-21,1,1.19,1.19
TX-2406283151,1,CST-4059477482,PRD-4243567932,2023-01-21,1,1.19,1.19
TX-2406283151,2,CST-4059477482,PRD-5499729245,2023-01-21,1,14.17,14.17
TX-4604528024,1,CST-0508195822,PRD-0873188194,2023-01-21,5,1.59,7.95
TX-7782716665,1,CST-5210995944,PRD-3511729810,2023-01-21,1,0.79,0.79
TX-7782716665,2,CST-5210995944,PRD-6730097512,2023-01-21,2,1.39,2.78
TX-7782716665,3,CST-5210995944,PRD-2003172735,2023-01-21,3,0.69,2.07
TX-7782716665,4,CST-5210995944,PRD-3212965604,2023-01-21,6,2.79,16.74
TX-1431728279,1,CST-0567114131,PRD-7832268154,2023-01-21,3,1.19,3.57
TX-3210807688,1,CST-8725259127,PRD-2339945852,2023-01-21,2,1.99,3.98
TX-3210807688,2,CST-8725259127,PRD-6765766263,2023-01-21,1,2.99,2.99
TX-3210807688,3,CST-8725259127,PRD-3212965604,2023-01-21,3,2.79,8.37
TX-3210807688,4,CST-8725259127,PRD-8485924360,2023-01-21,1,1.29,1.29
TX-9511915703,1,CST-3182863933,PRD-4243567932,2023-01-21,1,1.19,1.19
TX-9511915703,2,CST-3182863933,PRD-9754799456,2023-01-21,1,2.49,2.49
TX-9511915703,3,CST-3182863933,PRD-9201717665,2023-01-21,4,1.29,5.16
TX-9511915703,4,CST-3182863933,PRD-0873188194,2023-01-21,1,1.59,1.59
TX-9511915703,5,CST-3182863933,PRD-2026211351,2023-01-21,3,2.75,8.25
TX-6578312301,1,CST-5400739072,PRD-6730097512,2023-01-21,1,1.39,1.39
TX-6578312301,2,CST-5400739072,PRD-3592204158,2023-01-21,2,6.99,13.98
TX-6578312301,3,CST-5400739072,PRD-2153058415,2023-01-21,2,2.79,5.58
TX-6578312301,4,CST-5400739072,PRD-3511729810,2023-01-21,3,0.79,2.37
TX-6931664388,1,CST-7250585008,PRD-2153058415,2023-01-21,1,2.79,2.79
TX-6931664388,2,CST-7250585008,PRD-3592204158,2023-01-21,3,6.99,20.97
TX-6931664388,3,CST-7250585008,PRD-5436586436,2023-01-21,3,1.29,3.87
TX-6931664388,4,CST-7250585008,PRD-3511729810,2023-01-21,1,0.79,0.79
TX-6931664388,5,CST-7250585008,PRD-6730097512,2023-01-21,1,1.39,1.39
TX-8331799693,1,CST-8520146698,PRD-2983486300,2023-01-21,2,1.19,2.38
TX-6501254649,1,CST-5395639740,PRD-2983486300,2023-01-21,1,1.19,1.19
TX-6501254649,2,CST-5395639740,PRD-7832268154,2023-01-21,2,1.19,2.38
TX-2827303840,1,CST-3952716552,PRD-5436586436,2023-01-21,2,1.29,2.58
TX-0197997903,1,CST-7250585008,PRD-3511729810,2023-01-21,3,0.79,2.37
TX-0197997903,2,CST-7250585008,PRD-8955809870,2023-01-21,4,5.29,21.16
TX-1157339344,1,CST-6652070386,PRD-2433643525,2023-01-21,1,6.49,6.49
TX-1157339344,2,CST-6652070386,PRD-6730097512,2023-01-21,1,1.39,1.39
TX-1157339344,3,CST-6652070386,PRD-3212965604,2023-01-21,4,2.79,11.16
TX-4485204132,1,CST-4883699077,PRD-0873188194,2023-01-21,1,1.59,1.59
TX-4485204132,2,CST-4883699077,PRD-8485924360,2023-01-21,1,1.29,1.29
TX-4485204132,3,CST-4883699077,PRD-6730097512,2023-01-21,1,1.39,1.39
TX-4485204132,4,CST-4883699077,PRD-2379449757,2023-01-21,1,0.99,0.99
TX-4485204132,5,CST-4883699077,PRD-3592204158,2023-01-21,1,6.99,6.99
TX-9883981144,1,CST-1185757248,PRD-8955809870,2023-01-21,2,5.29,10.58
TX-9883981144,2,CST-1185757248,PRD-5436586436,2023-01-21,5,1.29,6.45
TX-9883981144,3,CST-1185757248,PRD-6730097512,2023-01-21,2,1.39,2.78
TX-9883981144,4,CST-1185757248,PRD-6730097512,2023-01-21,1,1.39,1.39
TX-5427705840,1,CST-7558736123,PRD-6369560548,2023-01-21,4,2.09,8.36
TX-5427705840,2,CST-7558736123,PRD-6730097512,2023-01-21,1,1.39,1.39
TX-5427705840,3,CST-7558736123,PRD-9201717665,2023-01-21,4,1.29,5.16
TX-5994814601,1,CST-9954993615,PRD-2003172735,2023-01-21,3,0.69,2.07
TX-5994814601,2,CST-9954993615,PRD-2003172735,2023-01-21,5,0.69,3.45
TX-5994814601,3,CST-9954993615,PRD-6765766263,2023-01-21,1,2.99,2.99
TX-5994814601,4,CST-9954993615,PRD-1467670880,2023-01-21,1,0.99,0.99
TX-2230182167,1,CST-4889753930,PRD-9201717665,2023-01-21,1,1.29,1.29
TX-2230182167,2,CST-4889753930,PRD-6765766263,2023-01-21,7,2.99,20.93
TX-2230182167,3,CST-4889753930,PRD-3212965604,2023-01-21,1,2.79,2.79
TX-2230182167,4,CST-4889753930,PRD-2339945852,2023-01-21,1,1.99,1.99
TX-2230182167,5,CST-4889753930,PRD-8955809870,2023-01-21,2,5.29,10.58
TX-1553076080,1,CST-0535300590,PRD-9754799456,2023-01-21,2,2.49,4.98
TX-5747491072,1,CST-3602340615,PRD-2983486300,2023-01-21,2,1.19,2.38
TX-5747491072,2,CST-3602340615,PRD-2153058415,2023-01-21,4,2.79,11.16
TX-5747491072,3,CST-3602340615,PRD-3592204158,2023-01-21,2,6.99,13.98
TX-5747491072,4,CST-3602340615,PRD-3212965604,2023-01-21,1,2.79,2.79
TX-5747491072,5,CST-3602340615,PRD-0873188194,2023-01-21,1,1.59,1.59
TX-4261753256,1,CST-9947010463,PRD-2339945852,2023-01-21,2,1.99,3.98
TX-4261753256,2,CST-9947010463,PRD-6765766263,2023-01-21,1,2.99,2.99
TX-4261753256,3,CST-9947010463,PRD-2003172735,2023-01-21,1,0.69,0.69
TX-4261753256,4,CST-9947010463,PRD-7832268154,2023-01-21,1,1.19,1.19
TX-0156466400,1,CST-6085547380,PRD-6765766263,2023-01-21,7,2.99,20.93
TX-0156466400,2,CST-6085547380,PRD-3511729810,2023-01-21,3,0.79,2.37
TX-0156466400,3,CST-6085547380,PRD-6369560548,2023-01-21,1,2.09,2.09
TX-8980017898,1,CST-8520146698,PRD-3592204158,2023-01-21,1,6.99,6.99
TX-8980017898,2,CST-8520146698,PRD-2003172735,2023-01-21,1,0.69,0.69
TX-8980017898,3,CST-8520146698,PRD-6369560548,2023-01-21,2,2.09,4.18
TX-7941852009,1,CST-8820838270,PRD-5436586436,2023-01-21,1,1.29,1.29
TX-7941852009,2,CST-8820838270,PRD-4243567932,2023-01-21,3,1.19,3.57
TX-7941852009,3,CST-8820838270,PRD-9754799456,2023-01-21,1,2.49,2.49
TX-7941852009,4,CST-8820838270,PRD-2433643525,2023-01-21,4,6.49,25.96
TX-7941852009,5,CST-8820838270,PRD-9201717665,2023-01-21,2,1.29,2.58
TX-7739534006,1,CST-8666974335,PRD-6369560548,2023-01-21,3,2.09,6.27
TX-7739534006,2,CST-8666974335,PRD-6765766263,2023-01-21,1,2.99,2.99
TX-7739534006,3,CST-8666974335,PRD-2026211351,2023-01-21,1,2.75,2.75
TX-7739534006,4,CST-8666974335,PRD-3212965604,2023-01-21,1,2.79,2.79
TX-0700458213,1,CST-7301793318,PRD-6730097512,2023-01-21,1,1.39,1.39
TX-0445791907,1,CST-7740348348,PRD-2433643525,2023-01-21,1,6.49,6.49
TX-0445791907,2,CST-7740348348,PRD-6730097512,2023-01-21,2,1.39,2.78
TX-0445791907,3,CST-7740348348,PRD-2983486300,2023-01-21,7,1.19,8.33
TX-2993432355,1,CST-3997456816,PRD-8955809870,2023-01-21,2,5.29,10.58
TX-8476472691,1,CST-2642591943,PRD-8485924360,2023-01-21,2,1.29,2.58
TX-8476472691,2,CST-2642591943,PRD-5499729245,2023-01-21,2,14.17,28.34
TX-3906577061,1,CST-7137516375,PRD-5436586436,2023-01-21,2,1.29,2.58
TX-2793737815,1,CST-1813992459,PRD-6765766263,2023-01-21,1,2.99,2.99
TX-2577711462,1,CST-5182902530,PRD-8955809870,2023-01-21,1,5.29,5.29
TX-2577711462,2,CST-5182902530,PRD-3511729810,2023-01-21,1,0.79,0.79
TX-7456230537,1,CST-8543214720,PRD-3212965604,2023-01-21,2,2.79,5.58
TX-3660348870,1,CST-7590351788,PRD-3592204158,2023-01-21,4,6.99,27.96
TX-3877621443,1,CST-9584461983,PRD-2003172735,2023-01-21,3,0.69,2.07
TX-3877621443,2,CST-9584461983,PRD-2339945852,2023-01-21,1,1.99,1.99
TX-3877621443,3,CST-9584461983,PRD-3212965604,2023-01-21,5,2.79,13.95
TX-3877621443,4,CST-9584461983,PRD-9754799456,2023-01-21,3,2.49,7.47
TX-3877621443,5,CST-9584461983,PRD-2153058415,2023-01-21,1,2.79,2.79
TX-4386986448,1,CST-8730153583,PRD-3212965604,2023-01-21,1,2.79,2.79
TX-8737196307,1,CST-1597570164,PRD-0873188194,2023-01-21,1,1.59,1.59
TX-8737196307,2,CST-1597570164,PRD-9754799456,2023-01-21,4,2.49,9.96
TX-8737196307,3,CST-1597570164,PRD-7832268154,2023-01-21,3,1.19,3.57
TX-8737196307,4,CST-1597570164,PRD-9201717665,2023-01-21,7,1.29,9.03
TX-8737196307,5,CST-1597570164,PRD-3511729810,2023-01-21,1,0.79,0.79
TX-7769441100,1,CST-6952475175,PRD-2003172735,2023-01-21,1,0.69,0.69
TX-7769441100,2,CST-6952475175,PRD-4243567932,2023-01-21,1,1.19,1.19
TX-5005368195,1,CST-8389209080,PRD-4243567932,2023-01-21,3,1.19,3.57
TX-5005368195,2,CST-8389209080,PRD-2154404090,2023-01-21,1,2.99,2.99
TX-5005368195,3,CST-8389209080,PRD-0873188194,2023-01-21,1,1.59,1.59
TX-4521806861,1,CST-6085547380,PRD-2153058415,2023-01-21,3,2.79,8.37
TX-4521806861,2,CST-6085547380,PRD-9201717665,2023-01-21,1,1.29,1.29
TX-4521806861,3,CST-6085547380,PRD-7832268154,2023-01-21,1,1.19,1.19
TX-2601285769,1,CST-2031514716,PRD-2983486300,2023-01-21,1,1.19,1.19
TX-2601285769,2,CST-2031514716,PRD-3592204158,2023-01-21,2,6.99,13.98
TX-2601285769,3,CST-2031514716,PRD-2153058415,2023-01-21,2,2.79,5.58
TX-6610669016,1,CST-7260515029,PRD-5436586436,2023-01-21,1,1.29,1.29
TX-6610669016,2,CST-7260515029,PRD-4243567932,2023-01-21,1,1.19,1.19
TX-6610669016,3,CST-7260515029,PRD-2003172735,2023-01-21,1,0.69,0.69
TX-3213785564,1,CST-2277944411,PRD-2153058415,2023-01-21,2,2.79,5.58
TX-3213785564,2,CST-2277944411,PRD-2983486300,2023-01-21,7,1.19,8.33
TX-3213785564,3,CST-2277944411,PRD-9754799456,2023-01-21,2,2.49,4.98
TX-3213785564,4,CST-2277944411,PRD-2003172735,2023-01-21,1,0.69,0.69
TX-3213785564,5,CST-2277944411,PRD-2339945852,2023-01-21,1,1.99,1.99
TX-1516579599,1,CST-7201869525,PRD-9201717665,2023-01-21,1,1.29,1.29
TX-1516579599,2,CST-7201869525,PRD-4243567932,2023-01-21,3,1.19,3.57
TX-1516579599,3,CST-7201869525,PRD-3511729810,2023-01-21,2,0.79,1.58
TX-1516579599,4,CST-7201869525,PRD-3212965604,2023-01-21,1,2.79,2.79
TX-1868300898,1,CST-0662269039,PRD-6369560548,2023-01-21,3,2.09,6.27
TX-1868300898,2,CST-0662269039,PRD-3212965604,2023-01-21,3,2.79,8.37
TX-3646305528,1,CST-7406217109,PRD-6730097512,2023-01-21,1,1.39,1.39
TX-3646305528,2,CST-7406217109,PRD-9201717665,2023-01-21,5,1.29,6.45
TX-3646305528,3,CST-7406217109,PRD-1467670880,2023-01-21,2,0.99,1.98
TX-7620033017,1,CST-4188794570,PRD-1467670880,2023-01-21,1,0.99,0.99
TX-7620033017,2,CST-4188794570,PRD-0873188194,2023-01-21,2,1.59,3.18
TX-7620033017,3,CST-4188794570,PRD-6765766263,2023-01-21,6,2.99,17.94
TX-8741886664,1,CST-2642591943,PRD-7832268154,2023-01-21,1,1.19,1.19
TX-8741886664,2,CST-2642591943,PRD-6730097512,2023-01-21,6,1.39,8.34
TX-9259163596,1,CST-9110162162,PRD-3511729810,2023-01-21,3,0.79,2.37
TX-9259163596,2,CST-9110162162,PRD-6765766263,2023-01-21,1,2.99,2.99
TX-9259163596,3,CST-9110162162,PRD-2154404090,2023-01-21,5,2.99,14.95
TX-9259163596,4,CST-9110162162,PRD-3212965604,2023-01-21,3,2.79,8.37
TX-5296073112,1,CST-9075128738,PRD-2003172735,2023-01-21,1,0.69,0.69
TX-4674713957,1,CST-3421553280,PRD-4243567932,2023-01-21,4,1.19,4.76
TX-1447259750,1,CST-7194032343,PRD-2026211351,2023-01-21,4,2.75,11.0
TX-1447259750,2,CST-7194032343,PRD-3212965604,2023-01-21,1,2.79,2.79
TX-1447259750,3,CST-7194032343,PRD-5499729245,2023-01-21,1,14.17,14.17
TX-1447259750,4,CST-7194032343,PRD-2339945852,2023-01-21,2,1.99,3.98
TX-1447259750,5,CST-7194032343,PRD-2026211351,2023-01-21,1,2.75,2.75
TX-5708506205,1,CST-0528275463,PRD-8955809870,2023-01-21,2,5.29,10.58
TX-5708506205,2,CST-0528275463,PRD-8485924360,2023-01-21,2,1.29,2.58
TX-5708506205,3,CST-0528275463,PRD-6369560548,2023-01-21,1,2.09,2.09
TX-5708506205,4,CST-0528275463,PRD-2339945852,2023-01-21,2,1.99,3.98
TX-1316954007,1,CST-6386824414,PRD-2026211351,2023-01-21,1,2.75,2.75
TX-2821602317,1,CST-7698122067,PRD-9201717665,2023-01-21,1,1.29,1.29
TX-2821602317,2,CST-7698122067,PRD-1467670880,2023-01-21,1,0.99,0.99
TX-2821602317,3,CST-7698122067,PRD-6369560548,2023-01-21,1,2.09,2.09
TX-0276696379,1,CST-5824255502,PRD-8955809870,2023-01-21,2,5.29,10.58
TX-4745180948,1,CST-7122784284,PRD-8485924360,2023-01-21,5,1.29,6.45
TX-4745180948,2,CST-7122784284,PRD-6369560548,2023-01-21,1,2.09,2.09
TX-4745180948,3,CST-7122784284,PRD-2379449757,2023-01-21,3,0.99,2.97
TX-9317419600,1,CST-5124520639,PRD-2433643525,2023-01-21,2,6.49,12.98
TX-9317419600,2,CST-5124520639,PRD-2983486300,2023-01-21,1,1.19,1.19
TX-8593321256,1,CST-8602248261,PRD-6369560548,2023-01-21,1,2.09,2.09
TX-8593321256,2,CST-8602248261,PRD-2153058415,2023-01-21,1,2.79,2.79
TX-8593321256,3,CST-8602248261,PRD-2379449757,2023-01-21,2,0.99,1.98
TX-6457148006,1,CST-2693823393,PRD-8955809870,2023-01-21,1,5.29,5.29
TX-6457148006,2,CST-2693823393,PRD-5499729245,2023-01-21,3,14.17,42.51
TX-6457148006,3,CST-2693823393,PRD-6765766263,2023-01-21,1,2.99,2.99
TX-8322242493,1,CST-6411325512,PRD-7832268154,2023-01-22,1,1.19,1.19
TX-2912320335,1,CST-8389209080,PRD-2983486300,2023-01-22,2,1.19,2.38
TX-3719411494,1,CST-7698122067,PRD-2154404090,2023-01-22,1,2.99,2.99
TX-3719411494,2,CST-7698122067,PRD-7832268154,2023-01-22,1,1.19,1.19
TX-3719411494,3,CST-7698122067,PRD-3592204158,2023-01-22,1,6.99,6.99
TX-3719411494,4,CST-7698122067,PRD-1467670880,2023-01-22,1,0.99,0.99
TX-7641867949,1,CST-0662269039,PRD-1467670880,2023-01-22,2,0.99,1.98
TX-7641867949,2,CST-0662269039,PRD-2339945852,2023-01-22,3,1.99,5.97
TX-7641867949,3,CST-0662269039,PRD-9754799456,2023-01-22,1,2.49,2.49
TX-1360039688,1,CST-8879654233,PRD-3592204158,2023-01-22,4,6.99,27.96
TX-1360039688,2,CST-8879654233,PRD-2983486300,2023-01-22,4,1.19,4.76
TX-1360039688,3,CST-8879654233,PRD-2153058415,2023-01-22,1,2.79,2.79
TX-5723648337,1,CST-9980685444,PRD-0873188194,2023-01-22,1,1.59,1.59
TX-5723648337,2,CST-9980685444,PRD-3592204158,2023-01-22,1,6.99,6.99
TX-5723648337,3,CST-9980685444,PRD-6730097512,2023-01-22,1,1.39,1.39
TX-5723648337,4,CST-9980685444,PRD-4243567932,2023-01-22,2,1.19,2.38
TX-7368925670,1,CST-1049110391,PRD-2433643525,2023-01-22,3,6.49,19.47
TX-7368925670,2,CST-1049110391,PRD-2026211351,2023-01-22,2,2.75,5.5
TX-0356821293,1,CST-8375387475,PRD-9201717665,2023-01-22,3,1.29,3.87
TX-5444357343,1,CST-6770363251,PRD-2379449757,2023-01-22,4,0.99,3.96
